York,0.025748,0.057587,0.026216,0.024857,0.077561,0.073769,0.068960,0.093908,0.041015,0.030680,0.016297,0.080683,0.060035,0.069700,0.009204,0.076831,0.025887,0.040298,0.024720,0.074932,0.010373,0.033544,0.049154,0.045500,0.085368,0.049259,0.005608,0.056269,0.023187,0.030010,0.058000,0.047965,0.036896,0.065760,0.050831,0.072658,0.057020,0.045995,0.064088,0.048735,0.040319,0.077137,0.001817,0.091476,0.084621,0.048334,0.083951,0.064478,0.073592,0.032644,0.095969,0.041359,0.041735,0.016564,0.025166,0.046747,0.029222,0.051333,0.058434,0.044885,0.092637,0.028133,0.027357,0.004878,0.051544,0.065108,0.058677,0.018290,0.026485,0.033310,0.048213,0.053196,0.056643,0.044681,0.067387,0.033938,0.045710,0.082334,0.075779,0.047868,0.020120,0.074662,0.050010,0.084545,0.073158,0.058226,0.009669,0.018792,0.045234,0.091332,0.064349,0.014983,0.057996,0.052000,0.011374,0.064835,0.040209,0.090178,0.051725,0.050835,
2,0.046935,0.061764,0.062145,0.018994,0.047381,0.061741,0.069801,0.041406,0.045691,0.021335,0.081858,0.063914,0.061768,0.037645,0.057487,0.063838,0.073970,0.035142,0.067072,0.075211,0.048784,0.051854,0.051181,0.020791,0.050594,0.051791,0.006105,0.055681,0.069833,0.025283,0.008744,0.068205,0.080354,0.040837,0.029542,0.035838,0.054175,0.040071,0.075059,0.049414,0.060872,0.066092,0.076972,0.024733,0.060713,0.082867,0.043519,0.069374,0.086293,0.028203,0.049348,0.063233,0.057949,0.009434,0.044354,0.060806,0.056658,0.028440,0.036490,0.091247,0.050363,0.026054,0.016372,0.029083,0.035369,0.061523,0.073463,0.028280,0.062292,0.039990,0.063046,0.044180,0.068840,0.073386,0.062653,0.051323,0.024436,0.065039,0.078489,0.023091,0.027664,0.091230,0.024203,0.051933,0.020929,0.039169,0.048062,0.014357,0.047668,0.042910,0.058662,0.062259,0.038429,0.023636,0.038903,0.009820,0.088522,0.048686,0.075409,0.086059,
struggling,0.032734,0.064240,0.051491,0.046596,0.055272,0.069488,0.040683,0.064513,0.075722,0.060422,0.096995,0.093108,0.033654,0.033598,0.092402,0.031083,0.049126,0.066012,0.037084,0.047009,0.068959,0.019409,0.030327,0.029195,0.060011,0.081178,0.082667,0.075789,0.023520,0.040917,0.036298,0.046076,0.037280,0.055719,0.088175,0.048884,0.023378,0.041068,0.066433,0.030703,0.012893,0.021982,0.029237,0.026292,0.054351,0.045484,0.084839,0.053396,0.070334,0.041739,0.013848,0.006496,0.045174,0.052556,0.060506,0.025252,0.081732,0.061519,0.079766,0.058119,0.034076,0.053047,0.059074,0.048303,0.061351,0.034110,0.068617,0.014728,0.045139,0.022597,0.030181,0.006641,0.055478,0.038605,0.035300,0.037695,0.034620,0.068123,0.086277,0.067721,0.008799,0.083356,0.048249,0.067390,0.062017,0.006123,0.024010,0.051351,0.035702,0.048433,0.070709,0.085133,0.035156,0.063085,0.021175,0.014241,0.052962,0.066557,0.037916,0.015243,
keeping,0.023675,0.074555,0.015648,0.053027,0.049862,0.045039,0.045748,0.030355,0.031826,0.031508,0.058528,0.046103,0.077717,0.070843,0.016581,0.071349,0.052950,0.067343,0.073270,0.025072,0.060378,0.052201,0.039337,0.063188,0.017325,0.030730,0.077316,0.005888,0.050657,0.021507,0.027384,0.079113,0.053116,0.031465,0.077889,0.040387,0.047795,0.007124,0.037579,0.035833,0.038970,0.055733,0.052022,0.040124,0.062738,0.032080,0.090185,0.075740,0.031580,0.071627,0.044440,0.043015,0.043497,0.075049,0.040339,0.060924,0.084951,0.048524,0.049856,0.027770,0.040153,0.069216,0.012118,0.068832,0.051055,0.075012,0.044842,0.009533,0.093693,0.082399,0.044407,0.040014,0.045436,0.049294,0.043306,0.052437,0.069402,0.047114,0.060950,0.050767,0.062878,0.055535,0.041386,0.062038,0.036752,0.013162,0.039196,0.025548,0.061656,0.039286,0.044460,0.048617,0.037177,0.073410,0.026029,0.089592,0.063187,0.072150,0.095680,0.019629,
overgrown,0.097122,0.035035,0.033248,0.045848,0.078425,0.027998,0.033438,0.027590,0.029541,0.052967,0.016172,0.034406,0.005799,0.092455,0.014161,0.043730,0.029757,0.038760,0.033101,0.072387,0.060201,0.086339,0.041746,0.045592,0.039774,0.062226,0.005066,0.058567,0.057062,0.030842,0.047201,0.073319,0.039762,0.009401,0.035436,0.050731,0.045679,0.046567,0.054259,0.029682,0.049275,0.023215,0.018543,0.058882,0.049964,0.019562,0.016963,0.021056,0.068382,0.067158,0.053811,0.060104,0.018917,0.053000,0.068625,0.065386,0.049670,0.071713,0.021013,0.052531,0.045012,0.032918,0.065409,0.020097,0.029553,0.009160,0.052094,0.051612,0.037236,0.031484,0.049132,0.061478,0.024985,0.047509,0.043033,0.040844,0.039130,0.062686,0.066198,0.074526,0.048360,0.029057,0.060532,0.018257,0.055513,0.062961,0.059418,0.073857,0.064962,0.020412,0.063812,0.035844,0.042602,0.039145,0.049345,0.040510,0.049157,0.060032,0.060317,0.046278,
and,0.015699,0.013058,0.035820,0.054145,0.098402,0.043169,0.041551,0.048675,0.013653,0.041462,0.074466,0.072738,0.046867,0.041452,0.019839,0.065568,0.032277,0.020350,0.083546,0.047608,0.055378,0.035678,0.056588,0.059181,0.031317,0.087854,0.015878,0.051912,0.043537,0.047103,0.038543,0.042039,0.037409,0.056813,0.040532,0.030269,0.036107,0.059538,0.057044,0.074158,0.048386,0.055247,0.055047,0.053409,0.042135,0.078166,0.069211,0.017512,0.010141,0.042640,0.076537,0.064037,0.057360,0.066730,0.079473,0.054009,0.021477,0.012781,0.071039,0.050953,0.044349,0.016451,0.059498,0.054906,0.054323,0.064083,0.060958,0.051227,0.009391,0.036005,0.047911,0.039525,0.050225,0.012953,0.079839,0.055464,0.050794,0.030913,0.061394,0.048675,0.096720,0.039935,0.073237,0.037877,0.061493,0.064919,0.076608,0.027009,0.078178,0.038630,0.043513,0.083124,0.071302,0.061264,0.055359,0.059992,0.033626,0.047292,0.076677,0.074671,
counseling,0.028588,0.025617,0.063435,0.040878,0.051013,0.056483,0.072811,0.035455,0.081281,0.066967,0.056060,0.073904,0.028867,0.024676,0.023127,0.040789,0.075510,0.048039,0.056828,0.025058,0.059620,0.082798,0.059445,0.021752,0.041357,0.056779,0.044805,0.039835,0.051264,0.041155,0.067372,0.035765,0.041888,0.042416,0.059184,0.068694,0.068864,0.039418,0.028262,0.050693,0.018052,0.065035,0.037241,0.048510,0.072521,0.072925,0.066446,0.059727,0.057454,0.068544,0.029265,0.052263,0.044952,0.076462,0.078281,0.052006,0.049961,0.038134,0.029574,0.048339,0.098064,0.059947,0.053984,0.062691,0.086092,0.042115,0.035899,0.079580,0.043617,0.021733,0.024795,0.062770,0.053865,0.062213,0.073129,0.062730,0.026073,0.051351,0.053527,0.070173,0.008648,0.045447,0.037105,0.079063,0.058688,0.038767,0.054239,0.036844,0.037786,0.058265,0.046885,0.033454,0.053385,0.039425,0.010785,0.064584,0.076448,0.037010,0.030133,0.027596,
in,0.049326,0.035505,0.071305,0.092901,0.036593,0.070426,0.047921,0.076378,0.070546,0.040205,0.014698,0.030160,0.008664,0.045577,0.073492,0.044609,0.058342,0.058608,0.073116,0.018751,0.072997,0.039209,0.072699,0.047939,0.049379,0.055601,0.087263,0.059234,0.061417,0.046361,0.027592,0.048138,0.070632,0.068303,0.060875,0.035902,0.063424,0.047255,0.070010,0.040172,0.074522,0.047263,0.073261,0.084484,0.079842,0.063192,0.048337,0.051855,0.013538,0.031714,0.029437,0.067703,0.038709,0.040617,0.042591,0.086706,0.044998,0.066386,0.071126,0.096565,0.091315,0.071132,0.071175,0.039781,0.080392,0.089132,0.078574,0.049822,0.031221,0.064166,0.012623,0.058133,0.069398,0.066205,0.057701,0.061754,0.025529,0.068853,0.042134,0.023260,0.092889,0.046080,0.063056,0.055861,0.038930,0.051126,0.057891,0.049531,0.044133,0.034513,0.067125,0.053242,0.047976,0.083142,0.064965,0.013638,0.038242,0.050926,0.041568,0.045345,
it's,0.062940,0.047095,0.053905,0.031575,0.049260,0.055931,0.023633,0.048326,0.049185,0.079935,0.078660,0.038650,0.054708,0.044882,0.065324,0.042883,0.080341,0.042969,0.052921,0.078520,0.041899,0.038206,0.044323,0.092512,0.093106,0.075151,0.039852,0.059273,0.061809,0.065988,0.074499,0.044194,0.041634,0.049544,0.045849,0.029786,0.048755,0.026880,0.052690,0.010403,0.090042,0.035620,0.043010,0.064302,0.034921,0.030331,0.084652,0.056132,0.054151,0.039255,0.027789,0.048113,0.030723,0.053407,0.024681,0.053209,0.023834,0.025454,0.066075,0.071623,0.087527,0.066610,0.059755,0.048259,0.031264,0.075000,0.066018,0.052627,0.033711,0.039795,0.031575,0.041027,0.055100,0.077931,0.050611,0.057152,0.077982,0.058370,0.087454,0.043790,0.059922,0.083890,0.044028,0.053996,0.078261,0.045946,0.048236,0.008999,0.067424,0.041700,0.030550,0.040628,0.093003,0.064222,0.070631,0.062773,0.040552,0.021028,0.043624,0.077236,
off,0.037180,0.018088,0.036361,0.050017,0.047056,0.039372,0.034275,0.053043,0.062113,0.029811,0.045009,0.024938,0.029205,0.025947,0.054299,0.056855,0.069742,0.058177,0.040410,0.023657,0.037245,0.017116,0.028309,0.069770,0.067697,0.039865,0.045692,0.082737,0.073500,0.029743,0.055234,0.053271,0.056204,0.068786,0.091783,0.060211,0.017774,0.031338,0.021786,0.049829,0.040274,0.063093,0.020912,0.070315,0.073977,0.021719,0.070767,0.065783,0.019546,0.042139,0.037376,0.012693,0.063188,0.045508,0.023689,0.012490,0.039079,0.047807,0.078791,0.026093,0.070436,0.007070,0.029493,0.073111,0.049931,0.047517,0.031721,0.060812,0.026108,0.044069,0.050725,0.056647,0.046009,0.057036,0.041306,0.057940,0.016757,0.036762,0.034398,0.042933,0.033700,0.082456,0.060002,0.060085,0.069353,0.017896,0.054649,0.060702,0.084483,0.046059,0.071238,0.068851,0.068662,0.079681,0.011009,0.051773,0.087975,0.046356,0.052342,0.020827,
go,0.052134,0.045751,0.011796,0.075627,0.048245,0.071404,0.030536,0.039508,0.022011,0.027023,0.072598,0.046437,0.013038,0.088820,0.050216,0.047130,0.025600,0.063101,0.057682,0.047962,0.043106,0.067240,0.043205,0.060330,0.029640,0.064252,0.014167,0.065473,0.064407,0.020294,0.062047,0.045497,0.070387,0.063156,0.051648,0.066329,0.071080,0.020496,0.046284,0.057357,0.049185,0.032934,0.066111,0.047757,0.045377,0.070692,0.016517,0.034936,0.059198,0.034694,0.061066,0.046493,0.033023,0.010645,0.075545,0.052944,0.063909,0.049708,0.011562,0.051213,0.040077,0.075225,0.053208,0.061091,0.074739,0.055502,0.023731,0.045114,0.072143,0.051291,0.089464,0.057570,0.059575,0.087920,0.025886,0.021744,0.076535,0.029020,0.056502,0.060314,0.089108,0.088533,0.062932,0.051219,0.017482,0.088706,0.060602,0.023239,0.074083,0.072790,0.028732,0.044536,0.062077,0.043950,0.066491,0.058273,0.050919,0.027888,0.080836,0.032311,
can,0.075296,0.090899,0.065826,0.078633,0.074414,0.021686,0.062373,0.064555,0.058280,0.062977,0.088920,0.035545,0.054942,0.021014,0.067249,0.051667,0.055105,0.063088,0.058917,0.085849,0.035583,0.029359,0.053255,0.042516,0.059855,0.062569,0.057743,0.084301,0.092701,0.072306,0.023709,0.075111,0.075515,0.091225,0.091567,0.039111,0.039776,0.046438,0.022189,0.044989,0.015049,0.031219,0.061684,0.065267,0.017160,0.044920,0.047565,0.023329,0.059900,0.083987,0.041371,0.029904,0.041807,0.032351,0.013189,0.053906,0.024766,0.047665,0.057695,0.043941,0.053083,0.036554,0.005037,0.066923,0.036730,0.053332,0.031104,0.070558,0.088724,0.034440,0.047381,0.021619,0.022591,0.073466,0.073365,0.063122,0.080135,0.075535,0.055580,0.032129,0.080400,0.039240,0.071861,0.067771,0.061694,0.048537,0.052293,0.057144,0.048313,0.063858,0.054673,0.066303,0.022587,0.045447,0.027210,0.039352,0.030919,0.063118,0.047094,0.019780,
snapping,0.068101,0.071023,0.045245,0.049497,0.055238,0.017139,0.042162,0.043090,0.012765,0.055877,0.036739,0.052123,0.058606,0.052005,0.055959,0.008002,0.050699,0.069147,0.055289,0.044587,0.015865,0.091361,0.045499,0.033995,0.031898,0.058401,0.085159,0.099231,0.026934,0.055199,0.031487,0.060178,0.038664,0.059948,0.063739,0.078982,0.053081,0.023790,0.062470,0.051377,0.036405,0.030247,0.041800,0.024041,0.047610,0.040714,0.063439,0.033018,0.038789,0.090122,0.095407,0.037455,0.058528,0.018152,0.062319,0.063525,0.020559,0.042348,0.031336,0.062842,0.050492,0.082866,0.087313,0.031794,0.050334,0.036629,0.046347,0.050654,0.044275,0.017022,0.044543,0.005663,0.067335,0.049792,0.068498,0.060118,0.093269,0.051086,0.072137,0.029782,0.061008,0.068846,0.037890,0.055612,0.054309,0.069732,0.015755,0.079103,0.032108,0.056827,0.042422,0.048810,0.017051,0.025650,0.044728,0.053613,0.032065,0.064051,0.044463,0.054099,
on,0.085950,0.031787,0.060282,0.035442,0.033406,0.055485,0.051594,0.047579,0.044896,0.061989,0.038098,0.072256,0.095828,0.070797,0.051727,0.084736,0.026133,0.042704,0.082198,0.050045,0.022852,0.011839,0.017267,0.019582,0.039836,0.027146,0.053944,0.054112,0.039555,0.041641,0.082382,0.065994,0.033471,0.075021,0.032867,0.025348,0.051371,0.029551,0.014543,0.038489,0.062471,0.023731,0.058152,0.058959,0.057537,0.045224,0.020082,0.047201,0.048114,0.074173,0.038807,0.072479,0.044571,0.018687,0.055805,0.038967,0.046010,0.065337,0.022862,0.048566,0.057723,0.050336,0.038321,0.057455,0.039102,0.075389,0.054552,0.034531,0.077306,0.051154,0.037199,0.048631,0.085348,0.016354,0.054753,0.022694,0.052425,0.028450,0.074280,0.034138,0.020201,0.040584,0.023444,0.013465,0.007975,0.016934,0.035320,0.062872,0.035943,0.032270,0.046323,0.051973,0.041653,0.049735,0.024748,0.021690,0.029772,0.052662,0.055886,0.066004,
peace,0.043354,0.060219,0.043639,0.051437,0.055770,0.067948,0.052338,0.075576,0.091353,0.059420,0.082840,0.014929,0.010130,0.058870,0.017938,0.032636,0.008310,0.080997,0.053162,0.037811,0.075726,0.054478,0.026460,0.025527,0.034994,0.033265,0.028886,0.034951,0.063355,0.048214,0.077989,0.050552,0.066870,0.050185,0.046634,0.011791,0.061808,0.028403,0.058708,0.069021,0.021967,0.079439,0.034594,0.061222,0.038794,0.059460,0.052671,0.058411,0.035675,0.026776,0.089006,0.067056,0.024564,0.040783,0.039832,0.048294,0.055340,0.011553,0.098481,0.040800,0.021011,0.066826,0.089210,0.059629,0.043781,0.066513,0.071034,0.060300,0.066969,0.074901,0.052763,0.049626,0.050802,0.029398,0.049377,0.079767,0.025004,0.037847,0.052885,0.069458,0.028839,0.040514,0.045854,0.028799,0.050819,0.061318,0.076131,0.036911,0.040375,0.044195,0.051261,0.063137,0.075426,0.092589,0.046166,0.042078,0.054655,0.052553,0.077866,0.086933,
the,0.089064,0.078213,0.062792,0.053515,0.014573,0.024417,0.058543,0.068748,0.078666,0.056085,0.025115,0.035173,0.054014,0.076665,0.052783,0.035647,0.056041,0.062055,0.024397,0.040089,0.032535,0.018193,0.022979,0.085597,0.053367,0.076665,0.041582,0.057583,0.083958,0.010445,0.063719,0.082341,0.047873,0.053247,0.019667,0.027023,0.043759,0.062194,0.027553,0.061442,0.032917,0.080558,0.044841,0.029950,0.022550,0.019729,0.028122,0.076520,0.060678,0.067261,0.053377,0.030587,0.073358,0.070045,0.009088,0.053500,0.026191,0.028240,0.033421,0.075662,0.067807,0.059625,0.073120,0.049657,0.016881,0.078061,0.054336,0.071839,0.074034,0.049255,0.035080,0.023987,0.058928,0.094232,0.028696,0.048088,0.032102,0.043065,0.044707,0.041636,0.052559,0.040552,0.068699,0.078801,0.063499,0.043673,0.052300,0.049878,0.091034,0.057123,0.052970,0.052115,0.048025,0.043735,0.053644,0.094217,0.029993,0.048725,0.090819,0.054475,
are,0.049214,0.037279,0.004014,0.078795,0.058466,0.042307,0.016945,0.035792,0.077473,0.033437,0.074497,0.028210,0.052610,0.045211,0.086410,0.042814,0.061740,0.025811,0.065831,0.069893,0.044217,0.071461,0.018615,0.081945,0.032289,0.037964,0.073678,0.059057,0.037347,0.073860,0.042323,0.053254,0.050600,0.081046,0.032245,0.050171,0.022819,0.084740,0.039297,0.021690,0.033532,0.094842,0.052788,0.071819,0.053142,0.020901,0.062051,0.060318,0.065164,0.067455,0.051151,0.047461,0.065513,0.051507,0.062567,0.039237,0.016721,0.057538,0.061267,0.058415,0.046992,0.029032,0.045043,0.027132,0.025848,0.079289,0.038779,0.021887,0.055182,0.079559,0.064810,0.055159,0.064222,0.055048,0.032819,0.055224,0.057850,0.085342,0.025894,0.033432,0.063659,0.052358,0.077915,0.026441,0.052782,0.064232,0.026066,0.050320,0.061036,0.079008,0.063719,0.017646,0.022636,0.075173,0.023628,0.034861,0.056279,0.048246,0.024930,0.027122,
is,0.039973,0.044508,0.062147,0.070047,0.027281,0.092184,0.035962,0.061960,0.056978,0.064374,0.034543,0.043717,0.017698,0.044136,0.029584,0.032620,0.069644,0.035881,0.040343,0.046457,0.031103,0.087769,0.060275,0.064136,0.047200,0.058201,0.045776,0.036443,0.076425,0.041790,0.066917,0.058640,0.044320,0.010917,0.031209,0.039246,0.086360,0.057329,0.040592,0.083434,0.042533,0.038087,0.069265,0.029184,0.023810,0.042460,0.059966,0.061920,0.054142,0.063627,0.020580,0.054751,0.081402,0.053583,0.024919,0.065700,0.044320,0.028297,0.039434,0.042956,0.059992,0.070717,0.072682,0.029178,0.078110,0.063791,0.037600,0.073655,0.056646,0.025665,0.051770,0.047042,0.034720,0.064583,0.085132,0.049672,0.056370,0.027556,0.047852,0.037902,0.096900,0.050214,0.036300,0.042692,0.063558,0.082990,0.045629,0.053829,0.035062,0.050222,0.056377,0.050111,0.028899,0.078496,0.040240,0.096838,0.077860,0.047825,0.066812,0.067776,
as,0.028110,0.032316,0.037014,0.079115,0.061646,0.083619,0.055034,0.025882,0.033771,0.025781,0.043960,0.039742,0.048869,0.083073,0.039863,0.074382,0.040132,0.033377,0.051493,0.075083,0.032967,0.069576,0.036061,0.068867,0.054762,0.074865,0.079780,0.059165,0.022591,0.020439,0.014482,0.056074,0.033876,0.054896,0.066340,0.025739,0.055856,0.011813,0.036357,0.058358,0.026086,0.062216,0.053905,0.043460,0.057710,0.042802,0.023285,0.058164,0.016867,0.035687,0.049361,0.063134,0.061301,0.078219,0.019379,0.003933,0.051808,0.082764,0.057029,0.058569,0.057917,0.047073,0.038663,0.072388,0.009062,0.084530,0.052845,0.028632,0.081565,0.068281,0.079224,0.085209,0.061112,0.052994,0.066208,0.086163,0.077735,0.064588,0.048467,0.038904,0.038233,0.064151,0.049138,0.059439,0.014819,0.037004,0.090931,0.056435,0.040885,0.043547,0.056389,0.021499,0.052524,0.063397,0.051352,0.059631,0.051340,0.028236,0.034567,0.066391,
so,0.094231,0.063976,0.075526,0.018789,0.026470,0.053734,0.029979,0.024326,0.036978,0.030067,0.029975,0.058498,0.049686,0.033733,0.078423,0.053244,0.026433,0.042357,0.041883,0.021561,0.069471,0.051818,0.047673,0.069075,0.054908,0.044473,0.032928,0.052970,0.035689,0.040015,0.085510,0.045893,0.016419,0.062071,0.072478,0.058092,0.045850,0.051312,0.071140,0.032625,0.031871,0.035936,0.024589,0.051466,0.032790,0.045164,0.051510,0.088825,0.022925,0.069685,0.063384,0.057613,0.034758,0.088039,0.057567,0.014169,0.088256,0.055361,0.033731,0.010683,0.053642,0.023032,0.020977,0.044728,0.080978,0.068447,0.009122,0.072094,0.041725,0.040853,0.071324,0.058034,0.037341,0.068148,0.069361,0.019506,0.050554,0.075437,0.006328,0.067565,0.058023,0.053353,0.096065,0.070995,0.031169,0.028310,0.063265,0.035350,0.062786,0.057242,0.027691,0.044671,0.072398,0.061035,0.018883,0.038894,0.047500,0.050247,0.037235,0.034820,
opening,0.030886,0.038467,0.075217,0.070721,0.042166,0.026105,0.055014,0.028422,0.046978,0.047005,0.082108,0.078330,0.038429,0.075514,0.050872,0.052157,0.093831,0.043643,0.030612,0.024179,0.048231,0.037492,0.048680,0.083918,0.052525,0.012249,0.062996,0.061992,0.038185,0.050678,0.035580,0.058905,0.041349,0.087911,0.066746,0.055999,0.047611,0.071399,0.066743,0.038631,0.055845,0.016651,0.030459,0.032733,0.080478,0.058866,0.042329,0.079929,0.045386,0.062257,0.035047,0.038326,0.053725,0.021111,0.015675,0.032828,0.048938,0.039180,0.021656,0.046836,0.072461,0.045415,0.046656,0.007617,0.038911,0.027799,0.023810,0.063699,0.033570,0.012028,0.048287,0.055114,0.019772,0.090277,0.062022,0.027928,0.054604,0.064357,0.057233,0.077721,0.090645,0.026262,0.027835,0.058187,0.028796,0.024865,0.046299,0.085571,0.057130,0.023593,0.035182,0.046388,0.035761,0.092300,0.073022,0.085366,0.015748,0.015064,0.052359,0.068355,
to,0.024542,0.024777,0.095574,0.055610,0.031846,0.060647,0.081050,0.042270,0.064017,0.089075,0.050104,0.057865,0.048392,0.055038,0.073565,0.047750,0.010264,0.081971,0.056071,0.011407,0.032086,0.083722,0.045808,0.076575,0.056888,0.029939,0.061745,0.085827,0.056247,0.023534,0.034709,0.046290,0.038560,0.058028,0.016963,0.029407,0.023403,0.061517,0.048840,0.073012,0.064237,0.042161,0.080838,0.020423,0.026526,0.050870,0.080771,0.053730,0.051816,0.056438,0.044896,0.054741,0.021734,0.033645,0.045266,0.057227,0.060451,0.054285,0.051501,0.023464,0.086532,0.027271,0.082937,0.035499,0.053643,0.048878,0.080072,0.022586,0.050827,0.056794,0.024124,0.037927,0.073775,0.068115,0.084005,0.028413,0.034360,0.025456,0.059332,0.088428,0.047053,0.050513,0.043472,0.059190,0.059686,0.024988,0.064914,0.026174,0.087172,0.037144,0.049528,0.047326,0.013644,0.029366,0.078188,0.033874,0.049474,0.055449,0.052773,0.019337,
by,0.054781,0.035563,0.054395,0.052370,0.070347,0.055288,0.039001,0.073230,0.033252,0.051239,0.072754,0.065687,0.058438,0.070811,0.058026,0.028135,0.012478,0.023807,0.077088,0.073399,0.029637,0.058780,0.053512,0.058737,0.046278,0.063644,0.047496,0.061747,0.041674,0.035660,0.011188,0.078164,0.061673,0.024956,0.059398,0.028726,0.048968,0.036229,0.032312,0.085885,0.002199,0.060591,0.082649,0.037235,0.065527,0.045757,0.078311,0.077238,0.040637,0.040086,0.044946,0.049924,0.074996,0.027738,0.011681,0.061710,0.009981,0.058303,0.032355,0.052734,0.097596,0.038397,0.025073,0.074759,0.048099,0.044201,0.088085,0.058192,0.056153,0.074313,0.034751,0.023873,0.087569,0.020319,0.081361,0.043605,0.076335,0.067013,0.025468,0.057718,0.013651,0.064113,0.013769,0.059213,0.046805,0.059435,0.039247,0.039270,0.050132,0.069547,0.078648,0.030938,0.007298,0.055969,0.057009,0.044715,0.089759,0.086390,0.056777,0.024510,
returned,0.088254,0.043467,0.053840,0.072426,0.022639,0.040191,0.035983,0.072418,0.013307,0.044637,0.017000,0.047250,0.041509,0.051500,0.064793,0.056076,0.054698,0.077029,0.058899,0.010438,0.063987,0.050941,0.062844,0.067696,0.039488,0.046913,0.037900,0.063037,0.029855,0.038784,0.077733,0.087492,0.028324,0.041474,0.071171,0.039109,0.084541,0.087815,0.024882,0.089249,0.012701,0.014534,0.012701,0.029679,0.047538,0.076631,0.035113,0.051556,0.050768,0.010030,0.040228,0.058549,0.070879,0.026554,0.053296,0.058757,0.069311,0.052466,0.068529,0.093237,0.036509,0.081876,0.056955,0.055661,0.006796,0.045906,0.009362,0.041939,0.040798,0.026500,0.094350,0.074410,0.056007,0.042244,0.025178,0.005697,0.055883,0.052179,0.058307,0.074871,0.025791,0.025710,0.041137,0.033256,0.095165,0.058604,0.056102,0.072465,0.042329,0.041616,0.037806,0.050470,0.051483,0.078239,0.016298,0.014126,0.035889,0.022515,0.053120,0.064279,
escapes,0.038015,0.018838,0.027717,0.026600,0.054424,0.050460,0.044896,0.057872,0.043141,0.029021,0.033721,0.062904,0.044317,0.059856,0.088542,0.008750,0.063362,0.030060,0.040216,0.015498,0.084519,0.039031,0.066803,0.020898,0.051161,0.085936,0.062522,0.048087,0.037620,0.061633,0.049468,0.043403,0.081864,0.051373,0.007046,0.025160,0.085083,0.045833,0.040104,0.062666,0.049088,0.066051,0.033625,0.061732,0.048079,0.051674,0.033289,0.020651,0.034633,0.083849,0.043798,0.034322,0.030289,0.047899,0.061678,0.033204,0.063082,0.086079,0.046609,0.074128,0.024306,0.040569,0.081954,0.043095,0.043775,0.083224,0.065757,0.057696,0.038338,0.070322,0.036004,0.012664,0.031890,0.060930,0.053077,0.032496,0.043226,0.027725,0.023579,0.037116,0.054162,0.078574,0.070862,0.022468,0.039589,0.051511,0.048927,0.014248,0.043195,0.072030,0.017327,0.007812,0.043288,0.046364,0.036552,0.041486,0.063015,0.078299,0.034093,0.045547,
all,0.065894,0.057788,0.084900,0.032502,0.046188,0.033904,0.053001,0.037560,0.032642,0.051367,0.041937,0.049665,0.072944,0.088240,0.059271,0.038745,0.070562,0.050596,0.059495,0.065695,0.063436,0.051509,0.061621,0.050409,0.040567,0.047545,0.059997,0.050861,0.088790,0.011376,0.078225,0.023736,0.037725,0.050978,0.064821,0.064179,0.028259,0.048259,0.030411,0.077165,0.062774,0.073768,0.055231,0.042662,0.067019,0.084090,0.080219,0.055802,0.073104,0.022600,0.042986,0.043672,0.059673,0.055428,0.033709,0.045347,0.050095,0.048682,0.064403,0.024170,0.067528,0.026773,0.041613,0.030401,0.082385,0.028533,0.076732,0.058934,0.082971,0.021772,0.079744,0.093291,0.037027,0.049101,0.061686,0.041022,0.036764,0.068028,0.028069,0.083448,0.056561,0.039255,0.022891,0.058919,0.035768,0.048448,0.025171,0.052140,0.046684,0.071423,0.047555,0.027341,0.043524,0.044672,0.054616,0.051765,0.064348,0.047306,0.036816,0.050473,
